"rgb_data_id","rgb_data_idf_measure","tray","pot_position","plant_names[count]","Ril_no","nppc_code","rgb_data_idf_plant","rgb_data_date","rgb_data_perimeter","rgb_data_area","rgb_data_bb_area","rgb_data_roundness","rgb_data_roundness_c_hull","rgb_data_c_hull_area","rgb_data_solidity","rgb_data_circle_diam","rgb_data_eccentricity","rgb_data_eccentricity2","rgb_data_mlwi","rgb_data_mlwi2","rgb_data_skeleton_perim","rgb_data_g1","rgb_data_g2","rgb_data_g3","rgb_data_g4","rgb_data_g5"
29579,3961,"PSI_Tray044","D3","44_d3","CA27",29,789,"2015-08-22 08:20:44",207.162034298269,423.940894011128,-1,0.124135169393624,-1,-1,-1,-1,0.135262683045319,-1,-1,-1,-1,1644,212,0,16354,0
30381,4009,"PSI_Tray044","D3","44_d3","CA27",29,789,"2015-08-23 14:29:16",230.027186742004,566.119858011572,-1,0.134449724641934,-1,-1,-1,-1,0.139649985443017,-1,-1,-1,-1,1472,188,0,22136,7
26337,3761,"PSI_Tray044","D4","44_d4","CA82",79,790,"2015-08-19 09:39:30",149.978223714998,181.852062915529,-1,0.101594847951755,-1,-1,-1,-1,0.274438963384979,-1,-1,-1,-1,945,513,37,6481,0
27142,3809,"PSI_Tray044","D4","44_d4","CA82",79,790,"2015-08-19 15:34:53",140.791427595048,163.607965928828,-1,0.103719850968531,-1,-1,-1,-1,0.320901003835795,-1,-1,-1,-1,1197,594,24,5379,0
27946,3857,"PSI_Tray044","D4","44_d4","CA82",79,790,"2015-08-20 08:31:03",164.649141452823,213.604964258655,-1,0.0990152902140193,-1,-1,-1,-1,0.237435897435897,-1,-1,-1,-1,1133,551,7,7651,0
28751,3905,"PSI_Tray044","D4","44_d4","CA82",79,790,"2015-08-21 08:19:23",186.639935852463,282.603225655658,-1,0.101947792326519,-1,-1,-1,-1,0.256459379692435,-1,-1,-1,-1,1304,559,4,10410,0
29580,3961,"PSI_Tray044","D4","44_d4","CA82",79,790,"2015-08-22 08:20:44",229.535469995113,371.924786133367,-1,0.0887085281010892,-1,-1,-1,-1,0.140874176316918,-1,-1,-1,-1,1393,585,7,14120,0
30382,4009,"PSI_Tray044","D4","44_d4","CA82",79,790,"2015-08-23 14:29:16",275.2840307231,461.871309090198,-1,0.0765894255204174,-1,-1,-1,-1,0.124271473613809,-1,-1,-1,-1,742,97,0,18807,0
26338,3761,"PSI_Tray044","D5","44_d5","CA20",22,791,"2015-08-19 09:39:30",278.20316679025,535.42458547927,-1,0.0869328733962872,-1,-1,-1,-1,0.133821435834859,-1,-1,-1,-1,2798,925,22,18416,0
27143,3809,"PSI_Tray044","D5","44_d5","CA20",22,791,"2015-08-19 15:34:53",254.420690334547,429.49344526795,-1,0.0833799347399577,-1,-1,-1,-1,0.124287268053129,-1,-1,-1,-1,4035,1149,29,13351,0
27947,3857,"PSI_Tray044","D5","44_d5","CA20",22,791,"2015-08-20 08:31:03",295.784092674968,642.701798722546,-1,0.0923144638462509,-1,-1,-1,-1,0.11498508416791,-1,-1,-1,-1,3376,985,15,22007,0
28752,3905,"PSI_Tray044","D5","44_d5","CA20",22,791,"2015-08-21 08:19:23",340.057503162281,881.2932436369,-1,0.095769138611968,-1,-1,-1,-1,0.132673014793402,-1,-1,-1,-1,3213,993,12,31830,157
29581,3961,"PSI_Tray044","D5","44_d5","CA20",22,791,"2015-08-22 08:20:44",402.582521866126,1110.3299737262,-1,0.0860898786829104,-1,-1,-1,-1,0.187087496773718,-1,-1,-1,-1,3813,1214,65,40245,43
30383,4009,"PSI_Tray044","D5","44_d5","CA20",22,791,"2015-08-23 14:29:16",520.621653120548,1619.98687545087,-1,0.0751063931716585,-1,-1,-1,-1,0.243032159264931,-1,-1,-1,-1,4259,1384,30,55727,7
26339,3762,"PSI_Tray045","A1","45_a1","CA79",76,792,"2015-08-19 09:40:07",175.142357168785,337.491757235542,-1,0.138258122013076,-1,-1,-1,-1,0.25269374222959,-1,-1,-1,-1,2952,1295,114,9457,0
27144,3810,"PSI_Tray045","A1","45_a1","CA79",76,792,"2015-08-19 15:35:29",148.881934118106,286.425111585678,-1,0.162381650298434,-1,-1,-1,-1,0.353019726858877,-1,-1,-1,-1,3642,1249,199,7233,0
27948,3858,"PSI_Tray045","A1","45_a1","CA79",76,792,"2015-08-20 08:31:40",193.026906295212,379.784891159258,-1,0.128089003535719,-1,-1,-1,-1,0.260586319218241,-1,-1,-1,-1,3483,1428,120,10731,0
28753,3906,"PSI_Tray045","A1","45_a1","CA79",76,792,"2015-08-21 08:19:59",238.412188586514,557.250198211713,-1,0.123197866416607,-1,-1,-1,-1,0.209279809339391,-1,-1,-1,-1,4523,2226,168,14335,0
29582,3962,"PSI_Tray045","A1","45_a1","CA79",76,792,"2015-08-22 08:21:21",271.049347139679,615.828412120265,-1,0.105335037626997,-1,-1,-1,-1,0.146210616793622,-1,-1,-1,-1,3804,1649,74,20386,0
30384,4010,"PSI_Tray045","A1","45_a1","CA79",76,792,"2015-08-23 14:29:52",290.42195508046,777.60956464858,-1,0.115854409611379,-1,-1,-1,-1,0.090351735651373,-1,-1,-1,-1,3672,1393,43,27591,0
26340,3762,"PSI_Tray045","A2","45_a2","CA91",88,793,"2015-08-19 09:40:07",173.291019917747,247.929826573555,-1,0.103749622465511,-1,-1,-1,-1,0.163072699193502,-1,-1,-1,-1,1774,863,71,7546,0
27145,3810,"PSI_Tray045","A2","45_a2","CA91",88,793,"2015-08-19 15:35:29",174.462546916712,242.293145752235,-1,0.100033756056429,-1,-1,-1,-1,0.152465335711409,-1,-1,-1,-1,2412,943,39,6354,0
27949,3858,"PSI_Tray045","A2","45_a2","CA91",88,793,"2015-08-20 08:31:40",183.46124953148,313.02207247604,-1,0.11686814005157,-1,-1,-1,-1,0.159135661726604,-1,-1,-1,-1,2278,982,70,8944,0
28754,3906,"PSI_Tray045","A2","45_a2","CA91",88,793,"2015-08-21 08:19:59",248.331995866672,393.377825080179,-1,0.0801593857979813,-1,-1,-1,-1,0.174627632254751,-1,-1,-1,-1,3009,1591,112,11885,38
29583,3962,"PSI_Tray045","A2","45_a2","CA91",88,793,"2015-08-22 08:21:21",284.16720360134,520.677874673814,-1,0.0810272464247845,-1,-1,-1,-1,0.171450711956346,-1,-1,-1,-1,2465,1098,13,17074,0
30385,4010,"PSI_Tray045","A2","45_a2","CA91",88,793,"2015-08-23 14:29:52",317.696976039117,697.049497387805,-1,0.0867855300446393,-1,-1,-1,-1,0.131961958806221,-1,-1,-1,-1,2418,1143,8,24017,0
26341,3762,"PSI_Tray045","A3","45_a3","CA64",61,794,"2015-08-19 09:40:07",149.858913325048,264.178851030748,-1,0.14782325223917,-1,-1,-1,-1,0.134046099902282,-1,-1,-1,-1,1732,772,80,8816,5
27146,3810,"PSI_Tray045","A3","45_a3","CA64",61,794,"2015-08-19 15:35:29",152.580827966759,237.942445416803,-1,0.128434544626257,-1,-1,-1,-1,0.141153822269142,-1,-1,-1,-1,2533,820,98,6869,0
27950,3858,"PSI_Tray045","A3","45_a3","CA64",61,794,"2015-08-20 08:31:40",164.210625614066,312.877850365473,-1,0.145808274916785,-1,-1,-1,-1,0.140702995008319,-1,-1,-1,-1,1848,654,38,10910,19
28755,3906,"PSI_Tray045","A3","45_a3","CA64",61,794,"2015-08-21 08:19:59",195.35705171946,438.555401215231,-1,0.144402975890217,-1,-1,-1,-1,0.187978098075529,-1,-1,-1,-1,3507,1427,234,13014,104
29584,3962,"PSI_Tray045","A3","45_a3","CA64",61,794,"2015-08-22 08:21:21",263.434975156414,592.416356171586,-1,0.10727290378582,-1,-1,-1,-1,0.134703196347032,-1,-1,-1,-1,2087,807,49,20822,301
30386,4010,"PSI_Tray045","A3","45_a3","CA64",61,794,"2015-08-23 14:29:52",350.374426926736,910.017480658122,-1,0.0931525607265474,-1,-1,-1,-1,0.149823577309328,-1,-1,-1,-1,2023,801,10,29970,51
26342,3762,"PSI_Tray045","A4","45_a4","CA14",16,795,"2015-08-19 09:40:07",225.920941468792,269.911679925779,-1,0.0664536077858563,-1,-1,-1,-1,0.198950193385429,-1,-1,-1,-1,3684,1168,11,6986,0
27147,3810,"PSI_Tray045","A4","45_a4","CA14",16,795,"2015-08-19 15:35:29",212.393059949152,253.542470376446,-1,0.0706284926829694,-1,-1,-1,-1,0.196695797916916,-1,-1,-1,-1,4424,1547,19,5140,1
27951,3858,"PSI_Tray045","A4","45_a4","CA14",16,795,"2015-08-20 08:31:40",232.235348142886,325.088655726796,-1,0.0757451851259893,-1,-1,-1,-1,0.192324386891413,-1,-1,-1,-1,4438,1312,34,8378,1
28756,3906,"PSI_Tray045","A4","45_a4","CA14",16,795,"2015-08-21 08:19:59",263.384447881697,420.106989571894,-1,0.0761008515123004,-1,-1,-1,-1,0.137111736190077,-1,-1,-1,-1,5632,2162,96,10318,0
29585,3962,"PSI_Tray045","A4","45_a4","CA14",16,795,"2015-08-22 08:21:21",312.49066051559,578.799385232237,-1,0.0744841457345868,-1,-1,-1,-1,0.124006831514071,-1,-1,-1,-1,4128,1224,5,17379,0
30387,4010,"PSI_Tray045","A4","45_a4","CA14",16,795,"2015-08-23 14:29:52",353.488110785909,746.661903422786,-1,0.075090368304052,-1,-1,-1,-1,0.127045668751607,-1,-1,-1,-1,3433,310,0,25607,24
26343,3762,"PSI_Tray045","A5","45_a5","CA76",73,796,"2015-08-19 09:40:07",173.224910435933,226.032102785828,-1,0.094658430307309,-1,-1,-1,-1,0.168088309081786,-1,-1,-1,-1,2881,1211,59,5733,0
27148,3810,"PSI_Tray045","A5","45_a5","CA76",73,796,"2015-08-19 15:35:29",174.214798216555,218.929163840413,-1,0.090644904949984,-1,-1,-1,-1,0.20467560068481,-1,-1,-1,-1,3632,1553,105,4298,0
27952,3858,"PSI_Tray045","A5","45_a5","CA76",73,796,"2015-08-20 08:31:40",178.941198546866,266.234016106325,-1,0.104484705673276,-1,-1,-1,-1,0.164065335753176,-1,-1,-1,-1,3382,1439,64,6685,0
28757,3906,"PSI_Tray045","A5","45_a5","CA76",73,796,"2015-08-21 08:19:59",208.960170641172,367.093345429379,-1,0.105647529868936,-1,-1,-1,-1,0.10543332544752,-1,-1,-1,-1,4721,2201,208,8715,0
29586,3962,"PSI_Tray045","A5","45_a5","CA76",73,796,"2015-08-22 08:21:21",243.517449560607,455.032777347489,-1,0.0964256049289476,-1,-1,-1,-1,0.127818818040435,-1,-1,-1,-1,4455,1838,95,13106,105
30388,4010,"PSI_Tray045","A5","45_a5","CA76",73,796,"2015-08-23 14:29:52",276.455557722064,663.986578540364,-1,0.109173821992221,-1,-1,-1,-1,0.184984633396751,-1,-1,-1,-1,5059,2214,199,20312,251
26344,3762,"PSI_Tray045","B1","45_b1","CA81",78,797,"2015-08-19 09:40:07",135.075139484114,189.171335026795,-1,0.130290977821278,-1,-1,-1,-1,0.297440065014222,-1,-1,-1,-1,974,452,7,6809,0
27149,3810,"PSI_Tray045","B1","45_b1","CA81",78,797,"2015-08-19 15:35:29",110.008279926338,171.239719279655,-1,0.177813046513443,-1,-1,-1,-1,0.373429434109282,-1,-1,-1,-1,1443,517,36,5432,0
27953,3858,"PSI_Tray045","B1","45_b1","CA81",78,797,"2015-08-20 08:31:40",137.02642426458,213.629001277082,-1,0.142975434307568,-1,-1,-1,-1,0.290663352493398,-1,-1,-1,-1,1085,478,10,7693,0
28758,3906,"PSI_Tray045","B1","45_b1","CA81",78,797,"2015-08-21 08:19:59",166.268312210802,305.75087440163,-1,0.138982012205044,-1,-1,-1,-1,0.197428731134712,-1,-1,-1,-1,1191,553,17,10778,0
29587,3962,"PSI_Tray045","B1","45_b1","CA81",78,797,"2015-08-22 08:21:21",177.519249214328,394.351324326505,-1,0.157254203322543,-1,-1,-1,-1,0.152595995492762,-1,-1,-1,-1,1292,695,38,14090,0
30389,4010,"PSI_Tray045","B1","45_b1","CA81",78,797,"2015-08-23 14:29:52",220.58996828848,507.000811188395,-1,0.130932361742114,-1,-1,-1,-1,0.159335388831792,-1,-1,-1,-1,1034,264,2,19722,0
26345,3762,"PSI_Tray045","B2","45_b2","CA86",83,798,"2015-08-19 09:40:07",123.764547285614,199.903863754808,-1,0.163997994482337,-1,-1,-1,-1,0.26312352028737,-1,-1,-1,-1,625,258,0,7404,0
27150,3810,"PSI_Tray045","B2","45_b2","CA86",83,798,"2015-08-19 15:35:29",114.916319474991,188.642520621383,-1,0.179508921962057,-1,-1,-1,-1,0.272278043155987,-1,-1,-1,-1,845,260,13,7044,5
27954,3858,"PSI_Tray045","B2","45_b2","CA86",83,798,"2015-08-20 08:31:40",127.294710489605,219.99881116045,-1,0.170611964100229,-1,-1,-1,-1,0.237941661291479,-1,-1,-1,-1,732,330,31,8412,0
28759,3906,"PSI_Tray045","B2","45_b2","CA86",83,798,"2015-08-21 08:19:59",160.173163456086,297.530214099322,-1,0.145734183681412,-1,-1,-1,-1,0.191692581075078,-1,-1,-1,-1,996,417,9,10946,8
29588,3962,"PSI_Tray045","B2","45_b2","CA86",83,798,"2015-08-22 08:21:21",182.170412142566,369.617232364298,-1,0.139960792539991,-1,-1,-1,-1,0.15787380699894,-1,-1,-1,-1,980,377,1,13925,18
30390,4010,"PSI_Tray045","B2","45_b2","CA86",83,798,"2015-08-23 14:29:52",210.670161008322,482.374885809113,-1,0.136580437157475,-1,-1,-1,-1,0.142323845076995,-1,-1,-1,-1,1053,367,6,18046,8
26346,3762,"PSI_Tray045","B3","45_b3","CA9",11,799,"2015-08-19 09:40:07",150.886419806707,239.973573473952,-1,0.132456408463181,-1,-1,-1,-1,0.221887949140035,-1,-1,-1,-1,1671,900,69,7147,0
27151,3810,"PSI_Tray045","B3","45_b3","CA9",11,799,"2015-08-19 15:35:29",145.389389615152,219.638255884033,-1,0.130572711805848,-1,-1,-1,-1,0.236786593226298,-1,-1,-1,-1,2379,878,59,5899,0
27955,3858,"PSI_Tray045","B3","45_b3","CA9",11,799,"2015-08-20 08:31:40",170.146171644379,275.476249691815,-1,0.119577553148577,-1,-1,-1,-1,0.222742580509366,-1,-1,-1,-1,2464,968,59,7612,83
28760,3906,"PSI_Tray045","B3","45_b3","CA9",11,799,"2015-08-21 08:19:59",201.201778140601,335.97742507459,-1,0.104293281486352,-1,-1,-1,-1,0.245893885974718,-1,-1,-1,-1,2450,999,36,10839,205
29589,3962,"PSI_Tray045","B3","45_b3","CA9",11,799,"2015-08-22 08:21:21",224.408172527082,453.638630278677,-1,0.113198991146888,-1,-1,-1,-1,0.19750865521689,-1,-1,-1,-1,2554,1260,174,15196,302
30391,4010,"PSI_Tray045","B3","45_b3","CA9",11,799,"2015-08-23 14:29:52",253.474875541802,659.371471002226,-1,0.128964500285664,-1,-1,-1,-1,0.149937362981522,-1,-1,-1,-1,2494,1280,169,23573,15
26347,3762,"PSI_Tray045","B4","45_b4","CA8",10,800,"2015-08-19 09:40:07",273.188725425328,685.199247302899,-1,0.115372206174018,-1,-1,-1,-1,0.228834404506863,-1,-1,-1,-1,2935,1015,14,24946,0
27152,3810,"PSI_Tray045","B4","45_b4","CA8",10,800,"2015-08-19 15:35:29",254.0950305989,655.7178442012,-1,0.127624638031913,-1,-1,-1,-1,0.221183134719179,-1,-1,-1,-1,5864,1151,105,20132,0
27956,3858,"PSI_Tray045","B4","45_b4","CA8",10,800,"2015-08-20 08:31:40",264.923033970767,789.351648150561,-1,0.141332142949582,-1,-1,-1,-1,0.223118893541429,-1,-1,-1,-1,4535,1332,95,26410,0
28761,3906,"PSI_Tray045","B4","45_b4","CA8",10,800,"2015-08-21 08:19:59",323.851779988807,1097.03750253563,-1,0.131443393096577,-1,-1,-1,-1,0.172191582002903,-1,-1,-1,-1,3816,1193,42,39024,0
29590,3962,"PSI_Tray045","B4","45_b4","CA8",10,800,"2015-08-22 08:21:21",367.454508144305,1376.23949008375,-1,0.128084541974249,-1,-1,-1,-1,0.115253745303253,-1,-1,-1,-1,3688,1192,74,51778,8
30392,4010,"PSI_Tray045","B4","45_b4","CA8",10,800,"2015-08-23 14:29:52",325.652589965128,1634.66147520104,-1,0.1936995529932,-1,-1,-1,-1,0.177688615031884,-1,-1,-1,-1,4117,629,7,62938,21
26348,3762,"PSI_Tray045","B5","45_b5","CA22",24,801,"2015-08-19 09:40:07",204.825434587181,365.134328427513,-1,0.109369130514503,-1,-1,-1,-1,0.198677248677249,-1,-1,-1,-1,4928,1541,211,9077,0
27153,3810,"PSI_Tray045","B5","45_b5","CA22",24,801,"2015-08-19 15:35:29",187.348236885314,325.773710751989,-1,0.116634404966752,-1,-1,-1,-1,0.247296183132063,-1,-1,-1,-1,6314,1982,246,4517,0
27957,3858,"PSI_Tray045","B5","45_b5","CA22",24,801,"2015-08-20 08:31:40",225.400733941122,420.227174664033,-1,0.103940151537568,-1,-1,-1,-1,0.196610031704739,-1,-1,-1,-1,6675,1721,255,9454,0
28762,3906,"PSI_Tray045","B5","45_b5","CA22",24,801,"2015-08-21 08:19:59",267.785188476361,629.914104918956,-1,0.110387041307908,-1,-1,-1,-1,0.081443070267872,-1,-1,-1,-1,6089,1934,330,17298,47
29591,3962,"PSI_Tray045","B5","45_b5","CA22",24,801,"2015-08-22 08:21:21",349.579086938136,891.016217590946,-1,0.0916230163923297,-1,-1,-1,-1,0.0877793591568258,-1,-1,-1,-1,5668,2290,313,26744,6
30393,4010,"PSI_Tray045","B5","45_b5","CA22",24,801,"2015-08-23 14:29:52",395.030478711253,1161.96148930912,-1,0.0935708098853924,-1,-1,-1,-1,0.231311327457419,-1,-1,-1,-1,6148,2515,273,39395,0
26349,3762,"PSI_Tray045","C1","45_c1","CA66",63,802,"2015-08-19 09:40:07",155.581655722822,283.72094701255,-1,0.147293806855898,-1,-1,-1,-1,0.166812131791403,-1,-1,-1,-1,1433,561,25,10210,0
27154,3810,"PSI_Tray045","C1","45_c1","CA66",63,802,"2015-08-19 15:35:29",144.684869235722,253.674673977799,-1,0.152279254736,-1,-1,-1,-1,0.201957295373665,-1,-1,-1,-1,2820,652,29,7447,0
27958,3858,"PSI_Tray045","C1","45_c1","CA66",63,802,"2015-08-20 08:31:40",162.917114591735,341.12134701814,-1,0.161504765862453,-1,-1,-1,-1,0.156516789982925,-1,-1,-1,-1,1743,641,78,12177,0
28763,3906,"PSI_Tray045","C1","45_c1","CA66",63,802,"2015-08-21 08:19:59",189.853567241064,461.883327599412,-1,0.161029196763437,-1,-1,-1,-1,0.149879361878354,-1,-1,-1,-1,1811,833,89,17009,0
29592,3962,"PSI_Tray045","C1","45_c1","CA66",63,802,"2015-08-22 08:21:21",200.09903425687,574.472721915233,-1,0.180297327958832,-1,-1,-1,-1,0.156652360515021,-1,-1,-1,-1,1912,890,178,21472,0
30394,4010,"PSI_Tray045","C1","45_c1","CA66",63,802,"2015-08-23 14:29:52",243.451340078793,698.647959113253,-1,0.148130305947782,-1,-1,-1,-1,0.130286107899333,-1,-1,-1,-1,1360,401,8,27573,3
26350,3762,"PSI_Tray045","C2","45_c2","CA19",21,803,"2015-08-19 09:40:07",185.118038990495,393.906639485591,-1,0.144446054289485,-1,-1,-1,-1,0.175770615614297,-1,-1,-1,-1,1206,391,1,14943,19
27155,3810,"PSI_Tray045","C2","45_c2","CA19",21,803,"2015-08-19 15:35:29",193.859864984848,371.636341912233,-1,0.124265974158232,-1,-1,-1,-1,0.184603617385045,-1,-1,-1,-1,1428,401,1,14146,18
27959,3858,"PSI_Tray045","C2","45_c2","CA19",21,803,"2015-08-20 08:31:40",198.357879475523,464.118770313198,-1,0.148231356583074,-1,-1,-1,-1,0.138285279445337,-1,-1,-1,-1,1150,422,7,17930,13
28764,3906,"PSI_Tray045","C2","45_c2","CA19",21,803,"2015-08-21 08:19:59",216.060789383608,583.258252150594,-1,0.157006936276251,-1,-1,-1,-1,0.11977001039501,-1,-1,-1,-1,1136,411,23,22462,21
29593,3962,"PSI_Tray045","C2","45_c2","CA19",21,803,"2015-08-22 08:21:21",252.704245680558,688.84085559471,-1,0.1355512991825,-1,-1,-1,-1,0.113294705081306,-1,-1,-1,-1,1221,351,2,26679,61
30395,4010,"PSI_Tray045","C2","45_c2","CA19",21,803,"2015-08-23 14:29:52",324.948069585699,889.249496736502,-1,0.105829213727058,-1,-1,-1,-1,0.230524175801144,-1,-1,-1,-1,991,363,2,35441,474
26351,3762,"PSI_Tray045","C3","45_c3","CA87",84,804,"2015-08-19 09:40:07",158.62277581334,213.184316436168,-1,0.106471659772354,-1,-1,-1,-1,0.210263868688967,-1,-1,-1,-1,2617,879,11,5800,0
27156,3810,"PSI_Tray045","C3","45_c3","CA87",84,804,"2015-08-19 15:35:29",137.464940103337,190.601537623249,-1,0.126751284604128,-1,-1,-1,-1,0.228114353429122,-1,-1,-1,-1,3374,1043,18,3875,0
27960,3858,"PSI_Tray045","C3","45_c3","CA87",84,804,"2015-08-20 08:31:40",165.4885544293,257.364356306467,-1,0.118092505923108,-1,-1,-1,-1,0.208721939924101,-1,-1,-1,-1,3451,1029,51,6628,4
28765,3906,"PSI_Tray045","C3","45_c3","CA87",84,804,"2015-08-21 08:19:59",199.833029716197,337.708090401392,-1,0.106271493331527,-1,-1,-1,-1,0.190590396489259,-1,-1,-1,-1,3339,1132,53,10033,40
29594,3962,"PSI_Tray045","C3","45_c3","CA87",84,804,"2015-08-22 08:21:21",206.896029757597,491.532989830105,-1,0.144297305576789,-1,-1,-1,-1,0.138034000875901,-1,-1,-1,-1,3502,1459,150,14437,62
30396,4010,"PSI_Tray045","C3","45_c3","CA87",84,804,"2015-08-23 14:29:52",279.979266639215,685.247321339754,-1,0.109851367404703,-1,-1,-1,-1,0.147242769611734,-1,-1,-1,-1,2942,1155,17,22177,0
26352,3762,"PSI_Tray045","C4","45_c4","CA92",89,805,"2015-08-19 09:40:07",189.042645045366,239.709166271247,-1,0.0842897828449457,-1,-1,-1,-1,0.206647316601218,-1,-1,-1,-1,1765,980,60,7678,8
27157,3810,"PSI_Tray045","C4","45_c4","CA92",89,805,"2015-08-19 15:35:29",182.236521624381,234.048448431499,-1,0.0885614657326215,-1,-1,-1,-1,0.373536007974084,-1,-1,-1,-1,2494,991,99,6653,0
27961,3858,"PSI_Tray045","C4","45_c4","CA92",89,805,"2015-08-20 08:31:40",206.698808332157,288.744683863961,-1,0.084927416981045,-1,-1,-1,-1,0.222450224613166,-1,-1,-1,-1,2378,1140,97,8555,0
28766,3906,"PSI_Tray045","C4","45_c4","CA92",89,805,"2015-08-21 08:19:59",239.902921034286,418.640731447798,-1,0.0914071719925716,-1,-1,-1,-1,0.154152017411686,-1,-1,-1,-1,2461,1326,72,12788,0
29595,3962,"PSI_Tray045","C4","45_c4","CA92",89,805,"2015-08-22 08:21:21",288.342231989786,512.325010770153,-1,0.0774352865976642,-1,-1,-1,-1,0.0942508047488837,-1,-1,-1,-1,2347,1087,19,16935,0
30397,4010,"PSI_Tray045","C4","45_c4","CA92",89,805,"2015-08-23 14:29:52",306.680879162068,560.158677441477,-1,0.0748423702145314,-1,-1,-1,-1,0.0864712447864654,-1,-1,-1,-1,1319,253,1,21989,0
26353,3762,"PSI_Tray045","C5","45_c5","CA4",6,806,"2015-08-19 09:40:07",209.88394893998,593.966743860179,-1,0.16943906255681,-1,-1,-1,-1,0.213194954048293,-1,-1,-1,-1,5371,1648,138,18133,0
27158,3810,"PSI_Tray045","C5","45_c5","CA4",6,806,"2015-08-19 15:35:29",208.97575284827,578.775348213809,-1,0.166543655174379,-1,-1,-1,-1,0.207689779822544,-1,-1,-1,-1,9096,1704,262,12510,0
27962,3858,"PSI_Tray045","C5","45_c5","CA4",6,806,"2015-08-20 08:31:40",190.624197102309,707.685878042107,-1,0.244734016838968,-1,-1,-1,-1,0.138515674984005,-1,-1,-1,-1,6154,1407,309,22098,0
28767,3906,"PSI_Tray045","C5","45_c5","CA4",6,806,"2015-08-21 08:19:59",204.13649641485,963.139291383563,-1,0.290440817769896,-1,-1,-1,-1,0.0948909931733098,-1,-1,-1,-1,4855,1421,205,33691,48
29596,3962,"PSI_Tray045","C5","45_c5","CA4",6,806,"2015-08-22 08:21:21",257.568212241334,1239.72124392306,-1,0.234827730149296,-1,-1,-1,-1,0.0974555288919362,-1,-1,-1,-1,5228,1666,151,42479,0
30398,4010,"PSI_Tray045","C5","45_c5","CA4",6,806,"2015-08-23 14:29:52",279.70948144512,1560.74764353555,-1,0.25068490038886,-1,-1,-1,-1,0.139840302584577,-1,-1,-1,-1,5232,1667,88,54943,11
26354,3762,"PSI_Tray045","D1","45_d1","CA67",64,807,"2015-08-19 09:40:07",122.499527044061,174.725086951686,-1,0.146317511213901,-1,-1,-1,-1,0.275259802637324,-1,-1,-1,-1,738,434,68,6365,0
27159,3810,"PSI_Tray045","D1","45_d1","CA67",64,807,"2015-08-19 15:35:29",122.333470032817,145.748461236972,-1,0.122383608048169,-1,-1,-1,-1,0.245232946726951,-1,-1,-1,-1,1194,575,32,4594,5
27963,3858,"PSI_Tray045","D1","45_d1","CA67",64,807,"2015-08-20 08:31:40",142.598691858209,217.739331428236,-1,0.13455990322496,-1,-1,-1,-1,0.244994196169472,-1,-1,-1,-1,1029,460,13,7871,77
28768,3906,"PSI_Tray045","D1","45_d1","CA67",64,807,"2015-08-21 08:19:59",154.266108206553,275.620471802381,-1,0.145539302452561,-1,-1,-1,-1,0.208063505326927,-1,-1,-1,-1,937,439,15,10498,0
29597,3962,"PSI_Tray045","D1","45_d1","CA67",64,807,"2015-08-22 08:21:21",182.026391625261,366.937104809598,-1,0.139165881235584,-1,-1,-1,-1,0.216020608439647,-1,-1,-1,-1,968,425,18,13698,0
30399,4010,"PSI_Tray045","D1","45_d1","CA67",64,807,"2015-08-23 14:29:52",212.583827087752,475.788742759895,-1,0.132301139218167,-1,-1,-1,-1,0.275011246842233,-1,-1,-1,-1,658,166,37,18516,0
26355,3762,"PSI_Tray045","D2","45_d2","CA71",68,808,"2015-08-19 09:40:07",134.091705990332,157.971285107509,-1,0.110403840984334,-1,-1,-1,-1,0.337178111587983,-1,-1,-1,-1,641,112,0,6186,1
27160,3810,"PSI_Tray045","D2","45_d2","CA71",68,808,"2015-08-19 15:35:29",130.643234475254,151.060642309516,-1,0.111221140121265,-1,-1,-1,-1,0.408277624852536,-1,-1,-1,-1,927,175,0,5540,0
27964,3858,"PSI_Tray045","D2","45_d2","CA71",68,808,"2015-08-20 08:31:40",137.064042965617,182.22463670116,-1,0.121890506315482,-1,-1,-1,-1,0.256143594484246,-1,-1,-1,-1,734,142,0,7083,0
28769,3906,"PSI_Tray045","D2","45_d2","CA71",68,808,"2015-08-21 08:19:59",155.50641832075,241.151387376915,-1,0.125314980690088,-1,-1,-1,-1,0.168913605212897,-1,-1,-1,-1,710,144,0,9605,0
29598,3962,"PSI_Tray045","D2","45_d2","CA71",68,808,"2015-08-22 08:21:21",169.103082955622,307.361354636293,-1,0.135069121390656,-1,-1,-1,-1,0.175285868900287,-1,-1,-1,-1,603,126,0,12524,0
30400,4010,"PSI_Tray045","D2","45_d2","CA71",68,808,"2015-08-23 14:29:52",189.837985033966,458.482089491878,-1,0.159869643896907,-1,-1,-1,-1,0.157263648954005,-1,-1,-1,-1,858,275,9,17956,12
26356,3762,"PSI_Tray045","D3","45_d3","CA24",26,809,"2015-08-19 09:40:07",176.088171961531,303.154876411428,-1,0.122861001941814,-1,-1,-1,-1,0.169498443798153,-1,-1,-1,-1,921,189,0,11331,71
27161,3810,"PSI_Tray045","D3","45_d3","CA24",26,809,"2015-08-19 15:35:29",163.308883809197,269.57516166779,-1,0.127019417681045,-1,-1,-1,-1,0.214556529305737,-1,-1,-1,-1,1387,223,0,9492,8
